node_id,timestamp_ms,conductividad,temp_agua,temp_ambiente,humedad,nivel_agua_cm,alerta,tipo_emergencia
nodo_chancay_01,1556700000,357.5,15.6,17.2,73.3,117.6,false,0
nodo_chancay_01,1556760000,364.9,15.5,16.2,73.6,117.8,false,0
nodo_chancay_01,1556820000,337.7,15.8,16.9,74.9,123.7,false,0
nodo_chancay_01,1556880000,358.6,15.3,16.1,75.3,120.7,false,0
nodo_chancay_01,1556940000,375.5,15.6,16.9,77.1,120.8,false,0
nodo_chancay_01,1557000000,343.2,15.4,16.8,74.1,122.0,false,0
nodo_chancay_01,1557060000,360.2,15.4,16.4,71.3,120.7,false,0
nodo_chancay_01,1557120000,332.2,15.2,15.8,78.3,115.2,false,0
nodo_chancay_01,1557180000,340.4,15.9,16.6,73.8,120.8,false,0
nodo_chancay_01,1557240000,372.1,15.9,16.4,74.4,116.7,false,0
nodo_chancay_01,1557300000,355.4,15.6,16.0,72.0,121.6,false,0
nodo_chancay_01,1557360000,387.3,15.5,16.8,72.4,121.4,false,0
nodo_chancay_01,1557420000,366.5,15.6,16.5,79.3,121.0,false,0
nodo_chancay_01,1557480000,368.0,15.5,16.4,70.9,119.6,false,0
nodo_chancay_01,1557540000,343.9,15.6,16.3,71.3,126.3,false,0
nodo_chancay_01,1557600000,354.2,15.7,16.0,73.6,126.7,false,0
nodo_chancay_01,1557660000,349.0,15.6,16.4,76.0,114.6,false,0
nodo_chancay_01,1557720000,344.0,15.7,16.2,72.1,118.6,false,0
nodo_chancay_01,1557780000,370.0,15.4,16.7,70.3,125.2,false,0
nodo_chancay_01,1557840000,373.0,15.7,15.9,71.3,123.0,false,0
nodo_chancay_01,1557900000,366.0,15.5,16.5,73.8,119.2,false,0
nodo_chancay_01,1557960000,347.6,15.6,15.9,72.0,123.6,false,0
nodo_chancay_01,1558020000,365.0,15.0,16.2,81.7,117.7,false,0
nodo_chancay_01,1558080000,331.3,15.4,16.3,80.9,117.9,false,0
nodo_chancay_01,1558140000,379.8,15.5,16.2,78.5,120.0,false,0
nodo_chancay_01,1558200000,340.5,15.5,16.6,76.1,121.5,false,0
nodo_chancay_01,1558260000,343.2,15.7,16.1,76.1,121.3,false,0
nodo_chancay_01,1558320000,361.7,15.7,16.5,79.0,120.8,false,0
nodo_chancay_01,1558380000,363.1,15.5,16.2,75.4,120.5,false,0
nodo_chancay_01,1558440000,358.9,15.6,15.9,72.5,119.5,false,0
nodo_chancay_01,1558500000,343.3,15.6,16.7,81.4,118.8,false,0
nodo_chancay_01,1558560000,377.0,15.5,16.8,76.7,120.0,false,0
nodo_chancay_01,1558620000,334.7,15.6,16.3,79.4,121.0,false,0
nodo_chancay_01,1558680000,337.8,15.6,15.8,80.4,117.6,false,0
nodo_chancay_01,1558740000,358.4,15.4,16.1,69.7,115.9,false,0
nodo_chancay_01,1558800000,341.0,15.4,16.1,72.4,120.3,false,0
nodo_chancay_01,1558860000,378.3,15.2,16.4,74.4,120.5,false,0
nodo_chancay_01,1558920000,342.3,15.1,16.8,76.5,119.0,false,0
nodo_chancay_01,1558980000,383.4,15.3,16.9,77.7,118.4,false,0
nodo_chancay_01,1559040000,375.5,15.2,16.0,74.8,120.5,false,0
nodo_chancay_01,1559100000,378.5,15.4,16.4,78.9,119.9,false,0
nodo_chancay_01,1559160000,388.3,15.6,16.5,76.8,119.8,false,0
nodo_chancay_01,1559220000,361.2,15.2,16.2,76.8,125.9,false,0
nodo_chancay_01,1559280000,344.8,15.4,16.3,74.2,114.5,false,0
nodo_chancay_01,1559340000,358.5,15.4,16.7,75.9,116.2,false,0
nodo_chancay_01,1559400000,351.5,15.0,15.9,75.9,119.5,false,0
nodo_chancay_01,1559460000,349.4,15.2,16.3,77.9,122.1,false,0
nodo_chancay_01,1559520000,362.3,15.8,16.5,71.0,117.9,false,0
nodo_chancay_01,1559580000,355.3,15.3,15.6,77.1,116.4,false,0
nodo_chancay_01,1559640000,348.7,15.4,15.5,70.1,119.5,false,0
nodo_chancay_01,1559700000,356.3,15.4,16.3,72.4,119.5,false,0
nodo_chancay_01,1559760000,368.2,15.4,16.8,76.8,114.9,false,0
nodo_chancay_01,1559820000,374.3,15.4,16.2,72.5,121.3,false,0
nodo_chancay_01,1559880000,336.0,15.5,16.0,75.1,119.5,false,0
nodo_chancay_01,1559940000,355.5,15.1,16.0,72.2,121.5,false,0
nodo_chancay_01,1560000000,357.9,15.2,16.1,76.8,121.3,false,0
nodo_chancay_01,1560060000,342.3,15.5,16.7,75.1,113.3,false,0
nodo_chancay_01,1560120000,358.2,15.1,16.3,74.9,119.9,false,0
nodo_chancay_01,1560180000,362.2,15.3,16.7,78.3,119.7,false,0
nodo_chancay_01,1560240000,367.8,15.3,16.6,76.3,118.6,false,0
nodo_chancay_01,1560300000,361.2,15.2,16.5,76.5,120.8,false,0
nodo_chancay_01,1560360000,346.8,15.3,15.4,78.3,119.0,false,0
nodo_chancay_01,1560420000,390.2,15.5,16.4,78.6,117.9,false,0
nodo_chancay_01,1560480000,372.4,15.4,16.0,72.1,119.3,false,0
nodo_chancay_01,1560540000,368.3,15.3,15.7,77.2,117.5,false,0
nodo_chancay_01,1560600000,375.1,15.4,15.9,76.3,120.3,false,0
nodo_chancay_01,1560660000,363.7,15.6,15.9,78.9,118.3,false,0
nodo_chancay_01,1560720000,379.3,15.6,16.4,71.1,119.1,false,0
nodo_chancay_01,1560780000,360.9,15.1,15.6,72.9,115.5,false,0
nodo_chancay_01,1560840000,360.0,15.2,15.5,74.4,116.6,false,0
nodo_chancay_01,1560900000,369.5,15.1,15.8,79.2,121.1,false,0
nodo_chancay_01,1560960000,383.6,15.6,16.3,74.1,123.8,false,0
nodo_chancay_01,1561020000,382.7,15.2,15.6,74.9,120.0,false,0
nodo_chancay_01,1561080000,368.9,15.2,15.2,72.9,125.0,false,0
nodo_chancay_01,1561140000,367.7,15.0,15.8,77.4,121.7,false,0
nodo_chancay_01,1561200000,370.4,15.3,15.8,77.0,119.2,false,0
nodo_chancay_01,1561260000,374.8,15.6,16.2,73.4,124.6,false,0
nodo_chancay_01,1561320000,379.5,15.5,16.3,71.9,117.6,false,0
nodo_chancay_01,1561380000,356.5,15.0,16.1,77.3,121.1,false,0
nodo_chancay_01,1561440000,379.8,15.3,16.4,76.5,120.6,false,0
nodo_chancay_01,1561500000,365.1,15.1,16.2,73.0,112.8,false,0
nodo_chancay_01,1561560000,369.8,15.1,16.1,77.1,119.2,false,0
nodo_chancay_01,1561620000,380.7,15.6,15.5,76.9,125.2,false,0
nodo_chancay_01,1561680000,371.2,15.0,15.7,78.7,118.5,false,0
nodo_chancay_01,1561740000,373.7,15.1,15.4,77.5,118.4,false,0
nodo_chancay_01,1561800000,354.2,14.9,15.5,74.0,121.6,false,0
nodo_chancay_01,1561860000,382.5,15.6,16.1,72.7,113.3,false,0
nodo_chancay_01,1561920000,370.4,15.0,15.7,81.0,122.3,false,0
nodo_chancay_01,1561980000,361.9,15.4,16.5,73.5,118.8,false,0
nodo_chancay_01,1562040000,376.5,15.4,16.9,69.5,116.8,false,0
nodo_chancay_01,1562100000,398.8,15.2,15.5,71.4,122.7,false,0
nodo_chancay_01,1562160000,342.5,15.5,16.6,68.9,121.3,false,0
nodo_chancay_01,1562220000,347.9,15.2,16.1,78.7,124.5,false,0
nodo_chancay_01,1562280000,400.3,15.0,16.0,80.5,121.1,false,0
nodo_chancay_01,1562340000,366.4,14.6,15.5,75.7,120.5,false,0
nodo_chancay_01,1562400000,362.9,15.2,15.2,70.2,120.7,false,0
nodo_chancay_01,1562460000,358.3,15.3,15.9,78.6,119.6,false,0
nodo_chancay_01,1562520000,378.1,14.8,16.5,76.4,117.1,false,0
nodo_chancay_01,1562580000,399.2,15.1,15.9,78.7,122.0,false,0
nodo_chancay_01,1562640000,350.0,15.1,15.5,76.8,119.6,false,0
nodo_chancay_01,1562700000,358.5,15.2,16.0,70.8,122.6,false,0
nodo_chancay_01,1562760000,354.7,15.2,16.4,77.0,118.0,false,0
nodo_chancay_01,1562820000,371.0,15.6,16.1,70.3,117.5,false,0
nodo_chancay_01,1562880000,378.3,15.4,16.0,72.7,120.3,false,0
nodo_chancay_01,1562940000,384.3,14.7,16.2,78.1,120.2,false,0
nodo_chancay_01,1563000000,371.5,15.5,16.0,78.0,120.6,false,0
nodo_chancay_01,1563060000,397.8,15.3,16.6,72.2,119.6,false,0
nodo_chancay_01,1563120000,351.4,14.9,16.1,71.6,123.4,false,0
nodo_chancay_01,1563180000,347.5,14.8,15.7,75.1,114.6,false,0
nodo_chancay_01,1563240000,382.0,15.4,16.4,81.0,118.3,false,0
nodo_chancay_01,1563300000,361.8,15.1,15.0,76.7,120.3,false,0
nodo_chancay_01,1563360000,339.4,15.1,16.2,82.1,120.3,false,0
nodo_chancay_01,1563420000,355.3,15.1,15.8,74.5,119.2,false,0
nodo_chancay_01,1563480000,363.8,15.5,15.7,77.6,117.1,false,0
nodo_chancay_01,1563540000,350.3,15.1,15.7,74.1,111.7,false,0
nodo_chancay_01,1563600000,344.8,15.0,15.7,72.6,122.4,false,0
nodo_chancay_01,1563660000,356.9,15.2,15.8,72.1,120.5,false,0
nodo_chancay_01,1563720000,344.0,15.2,15.7,76.1,122.7,false,0
nodo_chancay_01,1563780000,369.5,15.4,15.9,78.9,114.0,false,0
nodo_chancay_01,1563840000,330.8,15.4,16.0,74.0,117.0,false,0
nodo_chancay_01,1563900000,361.4,15.3,15.6,79.3,119.4,false,0
nodo_chancay_01,1563960000,367.8,14.8,15.6,80.5,115.5,false,0
nodo_chancay_01,1564020000,358.6,15.2,15.9,77.6,118.9,false,0
nodo_chancay_01,1564080000,376.4,14.8,16.2,76.0,122.6,false,0
nodo_chancay_01,1564140000,339.4,14.8,15.5,73.0,117.5,false,0
nodo_chancay_01,1564200000,349.5,15.3,15.6,78.9,123.7,false,0
nodo_chancay_01,1564260000,355.0,15.1,16.2,71.6,117.6,false,0
nodo_chancay_01,1564320000,370.7,15.1,15.9,76.8,122.3,false,0
nodo_chancay_01,1564380000,363.3,15.2,15.7,71.1,117.6,false,0
nodo_chancay_01,1564440000,392.2,15.4,15.7,71.8,124.1,false,0
nodo_chancay_01,1564500000,347.9,15.3,15.7,74.8,121.0,false,0
nodo_chancay_01,1564560000,339.1,15.2,15.6,77.1,121.3,false,0
nodo_chancay_01,1564620000,386.8,15.0,16.5,78.0,117.1,false,0
nodo_chancay_01,1564680000,338.5,15.2,15.8,75.0,118.0,false,0
nodo_chancay_01,1564740000,370.2,15.2,15.8,73.7,121.2,false,0
nodo_chancay_01,1564800000,345.3,15.2,16.4,72.6,121.8,false,0
nodo_chancay_01,1564860000,329.0,15.1,15.7,77.1,117.1,false,0
nodo_chancay_01,1564920000,354.4,15.3,16.7,77.0,123.8,false,0
nodo_chancay_01,1564980000,373.5,15.1,16.0,75.5,120.5,false,0
nodo_chancay_01,1565040000,341.7,15.0,16.6,75.9,121.6,false,0
nodo_chancay_01,1565100000,368.6,15.2,16.1,79.8,121.0,false,0
nodo_chancay_01,1565160000,371.4,15.5,16.5,78.0,116.0,false,0
nodo_chancay_01,1565220000,340.9,15.1,16.7,70.8,124.6,false,0
nodo_chancay_01,1565280000,356.6,15.4,16.3,77.7,124.4,false,0
nodo_chancay_01,1565340000,383.7,14.9,15.9,79.1,119.1,false,0
nodo_chancay_01,1565400000,369.8,15.2,15.8,72.5,125.9,false,0
nodo_chancay_01,1565460000,356.1,15.2,16.3,77.8,120.5,false,0
nodo_chancay_01,1565520000,366.2,15.0,16.2,84.0,120.6,false,0
nodo_chancay_01,1565580000,349.7,15.1,15.8,76.4,119.4,false,0
nodo_chancay_01,1565640000,376.7,14.8,16.6,74.3,119.5,false,0
nodo_chancay_01,1565700000,376.7,14.9,16.1,74.7,125.8,false,0
nodo_chancay_01,1565760000,361.8,15.2,15.5,75.4,122.5,false,0
nodo_chancay_01,1565820000,363.5,15.2,16.1,70.3,120.4,false,0
nodo_chancay_01,1565880000,345.0,15.0,16.1,70.1,118.6,false,0
nodo_chancay_01,1565940000,339.7,15.0,16.4,75.8,118.6,false,0
nodo_chancay_01,1566000000,354.4,15.5,15.1,74.9,119.4,false,0
nodo_chancay_01,1566060000,358.7,15.2,15.5,77.0,116.9,false,0
nodo_chancay_01,1566120000,375.9,14.9,16.8,74.2,120.7,false,0
nodo_chancay_01,1566180000,373.8,14.8,16.2,75.2,124.5,false,0
nodo_chancay_01,1566240000,362.8,15.3,16.1,77.9,123.7,false,0
nodo_chancay_01,1566300000,377.9,15.0,16.4,68.2,114.2,false,0
nodo_chancay_01,1566360000,345.8,15.2,15.8,72.3,120.3,false,0
nodo_chancay_01,1566420000,376.2,15.0,16.1,73.4,113.4,false,0
nodo_chancay_01,1566480000,348.1,15.3,16.2,74.5,122.6,false,0
nodo_chancay_01,1566540000,378.6,15.3,15.8,70.7,119.8,false,0
nodo_chancay_01,1566600000,359.8,15.2,16.0,72.3,126.2,false,0
nodo_chancay_01,1566660000,330.0,15.0,15.5,77.1,121.3,false,0
nodo_chancay_01,1566720000,371.0,14.8,16.7,76.4,117.2,false,0
nodo_chancay_01,1566780000,372.1,14.9,15.9,66.6,115.8,false,0
nodo_chancay_01,1566840000,353.2,15.1,16.0,74.3,120.2,false,0
nodo_chancay_01,1566900000,354.4,15.0,16.7,74.6,120.9,false,0
nodo_chancay_01,1566960000,357.6,15.3,16.3,72.3,118.7,false,0
nodo_chancay_01,1567020000,331.1,15.1,16.2,74.6,119.4,false,0
nodo_chancay_01,1567080000,324.5,15.2,16.1,76.2,117.7,false,0
nodo_chancay_01,1567140000,379.5,15.1,16.4,77.1,120.6,false,0
nodo_chancay_01,1567200000,347.6,14.8,15.8,75.3,118.6,false,0
nodo_chancay_01,1567260000,387.8,15.0,17.0,76.9,118.4,false,0
nodo_chancay_01,1567320000,380.6,14.8,15.8,75.0,116.5,false,0
nodo_chancay_01,1567380000,383.5,15.4,16.2,68.1,125.1,false,0
nodo_chancay_01,1567440000,350.2,15.1,15.7,74.6,117.4,false,0
nodo_chancay_01,1567500000,335.9,14.9,17.0,71.3,122.2,false,0
nodo_chancay_01,1567560000,343.7,15.0,15.8,75.3,119.3,false,0
nodo_chancay_01,1567620000,353.3,14.8,16.0,74.3,121.0,false,0
nodo_chancay_01,1567680000,324.4,15.2,16.7,74.3,119.8,false,0
nodo_chancay_01,1567740000,352.9,15.4,16.2,72.5,118.5,false,0
nodo_chancay_01,1567800000,357.0,15.0,15.7,73.8,119.4,false,0
nodo_chancay_01,1567860000,340.6,15.2,16.4,75.9,117.0,false,0
nodo_chancay_01,1567920000,344.4,14.9,16.7,72.3,125.2,false,0
nodo_chancay_01,1567980000,356.7,15.1,16.4,73.1,119.1,false,0
nodo_chancay_01,1568040000,365.3,14.7,16.1,69.7,121.9,false,0
nodo_chancay_01,1568100000,346.6,15.2,16.3,75.8,122.1,false,0
nodo_chancay_01,1568160000,364.4,15.3,16.7,71.2,121.5,false,0
nodo_chancay_01,1568220000,362.1,15.0,17.2,75.1,121.5,false,0
nodo_chancay_01,1568280000,360.7,15.0,16.3,77.1,116.4,false,0
nodo_chancay_01,1568340000,350.2,14.8,16.4,78.8,114.9,false,0
nodo_chancay_01,1568400000,340.0,15.1,16.8,74.0,114.5,false,0
nodo_chancay_01,1568460000,385.4,15.3,16.7,76.9,117.0,false,0
nodo_chancay_01,1568520000,369.5,14.7,16.9,75.0,121.4,false,0
nodo_chancay_01,1568580000,375.1,14.9,16.3,69.4,127.9,false,0
nodo_chancay_01,1568640000,358.7,14.8,16.3,70.5,125.6,false,0
nodo_chancay_01,1568700000,357.5,15.1,16.2,77.5,124.2,false,0
nodo_chancay_01,1568760000,367.4,15.0,16.1,78.5,116.7,false,0
nodo_chancay_01,1568820000,332.5,15.1,16.4,68.6,123.1,false,0
nodo_chancay_01,1568880000,343.3,15.1,16.6,76.0,120.4,false,0
nodo_chancay_01,1568940000,348.0,15.0,15.9,75.8,115.9,false,0
nodo_chancay_01,1569000000,353.2,14.9,16.6,72.6,125.1,false,0
nodo_chancay_01,1569060000,346.8,15.0,16.2,72.6,118.4,false,0
nodo_chancay_01,1569120000,365.0,14.8,16.7,71.8,125.3,false,0
nodo_chancay_01,1569180000,361.2,15.5,16.8,69.2,121.9,false,0
nodo_chancay_01,1569240000,380.9,15.0,16.5,71.8,118.4,false,0
nodo_chancay_01,1569300000,397.1,15.2,16.8,77.1,115.8,false,0
nodo_chancay_01,1569360000,341.1,15.2,16.3,73.9,120.9,false,0
nodo_chancay_01,1569420000,362.2,15.4,16.7,77.2,123.7,false,0
nodo_chancay_01,1569480000,362.2,15.1,16.2,69.0,120.3,false,0
nodo_chancay_01,1569540000,359.8,14.9,16.9,76.3,123.1,false,0
nodo_chancay_01,1569600000,343.7,15.1,16.5,77.3,120.0,false,0
nodo_chancay_01,1569660000,346.2,15.1,16.5,67.2,118.6,false,0
nodo_chancay_01,1569720000,363.6,14.8,16.3,73.4,119.2,false,0
nodo_chancay_01,1569780000,345.8,14.9,17.4,76.0,121.4,false,0
nodo_chancay_01,1569840000,362.4,15.1,16.3,78.9,118.6,false,0
nodo_chancay_01,1569900000,356.3,15.0,16.6,70.9,118.4,false,0
nodo_chancay_01,1569960000,362.1,15.1,16.6,79.2,115.6,false,0
nodo_chancay_01,1570020000,345.7,15.5,16.4,76.3,120.5,false,0
nodo_chancay_01,1570080000,362.4,15.1,16.2,72.0,118.6,false,0
nodo_chancay_01,1570140000,346.8,15.0,16.5,78.0,116.0,false,0
nodo_chancay_01,1570200000,362.4,15.0,17.0,81.9,118.7,false,0
nodo_chancay_01,1570260000,380.1,14.9,17.1,74.0,120.2,false,0
nodo_chancay_01,1570320000,363.9,14.8,16.9,73.7,121.1,false,0
nodo_chancay_01,1570380000,364.8,14.9,16.1,72.1,121.9,false,0
nodo_chancay_01,1570440000,372.3,15.1,16.7,80.5,120.5,false,0
nodo_chancay_01,1570500000,338.9,15.0,17.6,72.8,117.5,false,0
nodo_chancay_01,1570560000,385.8,14.5,16.8,72.1,121.2,false,0
nodo_chancay_01,1570620000,344.2,15.2,16.4,73.1,117.6,false,0
nodo_chancay_01,1570680000,373.2,15.5,16.6,73.2,118.2,false,0
nodo_chancay_01,1570740000,371.2,14.7,16.7,73.3,117.9,false,0
nodo_chancay_01,1570800000,346.5,14.9,17.2,72.6,118.6,false,0
nodo_chancay_01,1570860000,375.1,15.1,16.7,72.9,122.6,false,0
nodo_chancay_01,1570920000,367.5,15.0,17.4,75.4,121.5,false,0
nodo_chancay_01,1570980000,388.3,14.9,16.8,79.0,121.9,false,0
nodo_chancay_01,1571040000,362.9,15.0,17.0,72.0,123.5,false,0
nodo_chancay_01,1571100000,358.4,15.1,16.6,71.1,116.7,false,0
nodo_chancay_01,1571160000,352.3,15.0,17.4,76.0,120.1,false,0
nodo_chancay_01,1571220000,333.8,14.9,17.1,76.6,119.6,false,0
nodo_chancay_01,1571280000,355.2,15.4,17.9,79.6,121.0,false,0
nodo_chancay_01,1571340000,355.9,15.0,17.0,79.2,120.9,false,0
nodo_chancay_01,1571400000,363.9,15.0,16.7,70.2,115.4,false,0
nodo_chancay_01,1571460000,338.7,14.9,17.1,69.0,123.7,false,0
nodo_chancay_01,1571520000,356.4,15.0,16.8,76.7,118.4,false,0
nodo_chancay_01,1571580000,368.6,15.2,17.6,76.6,120.6,false,0
nodo_chancay_01,1571640000,370.1,14.9,15.9,79.4,121.3,false,0
nodo_chancay_01,1571700000,332.1,15.1,17.2,76.2,119.9,false,0
nodo_chancay_01,1571760000,370.6,14.7,17.2,73.3,116.6,false,0
nodo_chancay_01,1571820000,356.3,15.0,16.8,78.1,120.4,false,0
nodo_chancay_01,1571880000,357.2,15.1,17.6,71.9,119.9,false,0
nodo_chancay_01,1571940000,324.5,14.7,17.4,81.0,119.9,false,0
nodo_chancay_01,1572000000,382.4,15.0,17.3,75.8,119.3,false,0
nodo_chancay_01,1572060000,362.7,15.1,16.4,72.8,122.0,false,0
nodo_chancay_01,1572120000,337.0,14.9,16.8,72.3,124.9,false,0
nodo_chancay_01,1572180000,365.6,14.8,18.0,75.6,125.3,false,0
nodo_chancay_01,1572240000,365.2,15.3,17.2,74.8,122.3,false,0
nodo_chancay_01,1572300000,378.3,15.1,17.8,74.6,122.0,false,0
nodo_chancay_01,1572360000,355.4,15.1,16.7,71.1,115.4,false,0
nodo_chancay_01,1572420000,360.2,15.1,16.9,74.5,120.4,false,0
nodo_chancay_01,1572480000,350.4,15.0,17.1,77.5,121.4,false,0
nodo_chancay_01,1572540000,369.0,14.7,17.4,72.7,113.8,false,0
nodo_chancay_01,1572600000,348.2,14.9,17.7,75.8,125.7,false,0
nodo_chancay_01,1572660000,346.6,14.9,17.1,78.4,119.7,false,0
nodo_chancay_01,1572720000,359.0,15.0,18.1,76.9,117.4,false,0
nodo_chancay_01,1572780000,341.6,15.0,17.6,71.4,116.9,false,0
nodo_chancay_01,1572840000,384.0,15.0,17.2,76.0,120.7,false,0
nodo_chancay_01,1572900000,388.9,15.0,17.4,79.4,121.2,false,0
nodo_chancay_01,1572960000,353.2,14.8,17.4,76.5,124.0,false,0
nodo_chancay_01,1573020000,339.2,15.1,17.4,78.5,117.4,false,0
nodo_chancay_01,1573080000,365.0,15.0,17.2,77.9,119.8,false,0
nodo_chancay_01,1573140000,352.8,15.0,17.3,71.6,119.5,false,0
nodo_chancay_01,1573200000,377.6,15.0,17.3,80.3,118.7,false,0
nodo_chancay_01,1573260000,348.2,14.9,17.3,78.8,117.8,false,0
nodo_chancay_01,1573320000,368.2,15.1,17.6,74.2,125.9,false,0
nodo_chancay_01,1573380000,361.7,15.1,17.6,78.9,122.6,false,0
nodo_chancay_01,1573440000,349.9,15.1,17.6,74.6,120.3,false,0
nodo_chancay_01,1573500000,363.6,15.2,17.7,74.7,121.3,false,0
nodo_chancay_01,1573560000,373.2,15.3,17.5,72.3,122.9,false,0
nodo_chancay_01,1573620000,361.3,15.3,17.5,71.9,117.9,false,0
nodo_chancay_01,1573680000,361.5,15.1,17.0,75.4,117.2,false,0
nodo_chancay_01,1573740000,346.9,15.2,17.3,74.2,119.2,false,0
nodo_chancay_01,1573800000,377.2,14.7,17.7,70.5,122.8,false,0
nodo_chancay_01,1573860000,375.7,14.9,17.5,76.1,126.7,false,0
nodo_chancay_01,1573920000,353.8,14.7,17.3,76.5,119.4,false,0
nodo_chancay_01,1573980000,358.1,14.8,18.8,75.9,116.7,false,0
nodo_chancay_01,1574040000,381.2,14.8,18.0,75.9,120.8,false,0
nodo_chancay_01,1574100000,343.0,15.1,18.0,76.2,119.7,false,0
nodo_chancay_01,1574160000,369.1,14.9,17.3,75.5,123.6,false,0
nodo_chancay_01,1574220000,351.6,14.7,17.6,76.0,120.3,false,0
nodo_chancay_01,1574280000,386.7,15.2,17.3,76.5,121.5,false,0
nodo_chancay_01,1574340000,361.0,14.9,17.6,73.2,118.8,false,0
nodo_chancay_01,1574400000,378.9,15.0,17.8,71.2,120.6,false,0
nodo_chancay_01,1574460000,348.6,14.9,17.9,76.0,116.2,false,0
nodo_chancay_01,1574520000,341.3,15.0,18.0,75.5,119.1,false,0
nodo_chancay_01,1574580000,356.5,15.1,17.8,76.4,117.8,false,0
nodo_chancay_01,1574640000,363.9,15.2,17.7,78.4,120.7,false,0
nodo_chancay_01,1574700000,352.3,15.1,17.7,74.9,119.3,false,0
nodo_chancay_01,1574760000,371.4,15.4,17.9,74.6,116.3,false,0
nodo_chancay_01,1574820000,356.9,14.9,18.0,76.4,121.4,false,0
nodo_chancay_01,1574880000,328.8,15.2,18.2,71.9,121.2,false,0
nodo_chancay_01,1574940000,368.3,15.4,17.8,75.1,122.9,false,0
nodo_chancay_01,1575000000,346.8,14.9,17.9,74.7,119.3,false,0
nodo_chancay_01,1575060000,354.6,14.8,17.5,77.6,118.4,false,0
nodo_chancay_01,1575120000,383.3,14.9,17.8,73.6,117.6,false,0
nodo_chancay_01,1575180000,386.6,14.6,18.5,75.3,121.2,false,0
nodo_chancay_01,1575240000,351.4,15.2,17.1,74.5,121.2,false,0
nodo_chancay_01,1575300000,368.7,15.0,18.0,67.5,118.5,false,0
nodo_chancay_01,1575360000,351.7,15.1,18.0,73.4,119.5,false,0
nodo_chancay_01,1575420000,355.7,15.3,17.8,75.0,120.9,false,0
nodo_chancay_01,1575480000,350.9,14.9,17.4,72.3,119.9,false,0
nodo_chancay_01,1575540000,334.1,15.5,18.0,74.6,120.2,false,0
nodo_chancay_01,1575600000,361.4,15.4,18.4,79.0,124.2,false,0
nodo_chancay_01,1575660000,364.3,15.0,18.4,77.9,116.2,false,0
nodo_chancay_01,1575720000,349.9,15.4,18.1,69.4,119.0,false,0
nodo_chancay_01,1575780000,376.3,15.1,18.7,77.3,124.5,false,0
nodo_chancay_01,1575840000,353.5,14.8,18.3,76.7,120.8,false,0
nodo_chancay_01,1575900000,350.4,15.4,17.5,74.7,117.5,false,0
nodo_chancay_01,1575960000,367.9,15.5,18.4,68.0,120.9,false,0
nodo_chancay_01,1576020000,336.9,15.4,18.8,77.3,120.9,false,0
nodo_chancay_01,1576080000,373.6,15.2,18.3,73.7,122.9,false,0
nodo_chancay_01,1576140000,354.0,15.4,18.1,75.6,122.4,false,0
nodo_chancay_01,1576200000,374.8,15.2,18.5,72.1,118.0,false,0
nodo_chancay_01,1576260000,379.3,15.1,18.1,72.8,120.4,false,0
nodo_chancay_01,1576320000,369.6,14.9,17.9,77.8,121.7,false,0
nodo_chancay_01,1576380000,347.8,15.2,18.1,79.9,117.6,false,0
nodo_chancay_01,1576440000,341.2,15.4,18.3,73.7,120.2,false,0
nodo_chancay_01,1576500000,338.5,15.1,18.6,79.5,115.0,false,0
nodo_chancay_01,1576560000,376.5,15.0,18.9,73.7,120.5,false,0
nodo_chancay_01,1576620000,358.0,15.1,18.6,73.7,120.6,false,0
nodo_chancay_01,1576680000,351.0,14.9,17.2,70.7,118.7,false,0
nodo_chancay_01,1576740000,358.0,15.4,18.4,76.5,122.6,false,0
nodo_chancay_01,1576800000,376.2,15.3,17.6,74.4,123.1,false,0
nodo_chancay_01,1576860000,371.7,15.2,18.5,74.6,117.1,false,0
nodo_chancay_01,1576920000,366.6,15.2,18.5,73.9,123.3,false,0
nodo_chancay_01,1576980000,369.6,15.2,18.6,72.0,120.2,false,0
nodo_chancay_01,1577040000,362.7,15.3,19.4,76.9,117.6,false,0
nodo_chancay_01,1577100000,364.5,15.2,18.7,74.8,123.8,false,0
nodo_chancay_01,1577160000,363.3,15.1,18.2,77.4,120.3,false,0
nodo_chancay_01,1577220000,360.0,15.1,18.6,72.2,116.9,false,0
nodo_chancay_01,1577280000,371.3,15.0,18.5,75.7,118.0,false,0
nodo_chancay_01,1577340000,365.4,15.2,18.3,81.4,120.3,false,0
nodo_chancay_01,1577400000,346.8,15.2,19.1,72.9,121.3,false,0
nodo_chancay_01,1577460000,367.9,15.3,19.1,73.5,123.1,false,0
nodo_chancay_01,1577520000,363.7,15.1,18.7,73.5,121.2,false,0
nodo_chancay_01,1577580000,369.2,15.2,19.5,71.9,116.4,false,0
nodo_chancay_01,1577640000,358.4,15.2,18.6,80.0,118.3,false,0
nodo_chancay_01,1577700000,372.2,15.2,19.0,68.1,126.7,false,0
nodo_chancay_01,1577760000,359.1,15.2,18.9,71.3,125.8,false,0
nodo_chancay_01,1577820000,370.9,15.3,19.2,76.4,120.8,false,0
nodo_chancay_01,1577880000,353.2,15.1,19.4,72.8,122.3,false,0
nodo_chancay_01,1577940000,354.2,15.3,18.7,74.9,121.3,false,0
nodo_chancay_01,1578000000,369.0,15.1,19.0,74.9,124.1,false,0
nodo_chancay_01,1578060000,355.0,15.4,19.7,76.5,122.1,false,0
