node_id,timestamp_ms,tds_ppm,ph,turbidez_ntu,temp_agua_c,temp_ambiente_c,nivel_m,alerta,estado_mapek
nodo_chancay_01,1326300000,214.0,7.3,18.6,16.1,21.4,1.24,false,0
nodo_chancay_01,1326360000,234.8,7.52,11.3,15.8,21.9,1.2,false,0
nodo_chancay_01,1326420000,214.8,7.43,14.5,16.0,21.1,1.21,false,0
nodo_chancay_01,1326480000,220.7,7.34,17.2,16.1,21.9,1.18,false,0
nodo_chancay_01,1326540000,242.2,7.53,19.8,15.8,21.7,1.16,false,0
nodo_chancay_01,1326600000,241.8,7.35,15.8,16.3,21.5,1.16,false,0
nodo_chancay_01,1326660000,233.7,7.38,11.2,16.1,21.8,1.22,false,0
nodo_chancay_01,1326720000,232.8,7.42,16.4,16.0,21.8,1.19,false,0
nodo_chancay_01,1326780000,224.7,7.48,12.7,15.8,21.4,1.12,false,0
nodo_chancay_01,1326840000,222.3,7.39,14.5,16.2,21.8,1.22,false,0
nodo_chancay_01,1326900000,226.4,7.53,9.5,16.1,21.7,1.14,false,0
nodo_chancay_01,1326960000,214.9,7.35,10.6,15.9,21.9,1.19,false,0
nodo_chancay_01,1327020000,232.5,7.29,17.9,16.0,22.3,1.15,false,0
nodo_chancay_01,1327080000,230.5,7.55,16.2,15.7,21.5,1.2,false,0
nodo_chancay_01,1327140000,220.7,7.36,13.1,15.8,21.6,1.18,false,0
nodo_chancay_01,1327200000,245.7,7.45,10.8,15.9,21.9,1.2,false,0
nodo_chancay_01,1327260000,236.1,7.47,21.1,16.2,22.3,1.18,false,0
nodo_chancay_01,1327320000,236.9,7.6,17.5,16.0,21.5,1.26,false,0
nodo_chancay_01,1327380000,225.1,7.36,25.7,16.0,22.2,1.23,false,0
nodo_chancay_01,1327440000,230.0,7.44,10.9,15.9,21.3,1.19,false,0
nodo_chancay_01,1327500000,236.3,7.31,8.1,16.0,22.3,1.22,false,0
nodo_chancay_01,1327560000,231.5,7.34,16.8,16.1,22.5,1.22,false,0
nodo_chancay_01,1327620000,246.0,7.31,14.3,15.8,21.9,1.22,false,0
nodo_chancay_01,1327680000,228.0,7.47,14.0,16.1,21.9,1.18,false,0
nodo_chancay_01,1327740000,225.0,7.48,9.6,16.0,22.0,1.19,false,0
nodo_chancay_01,1327800000,236.3,7.43,15.1,16.5,22.4,1.21,false,0
nodo_chancay_01,1327860000,217.4,7.31,12.0,16.2,21.5,1.17,false,0
nodo_chancay_01,1327920000,239.2,7.32,10.2,16.0,22.6,1.15,false,0
nodo_chancay_01,1327980000,217.0,7.32,12.0,16.2,21.9,1.23,false,0
nodo_chancay_01,1328040000,236.4,7.43,7.4,16.0,23.0,1.15,false,0
nodo_chancay_01,1328100000,223.5,7.23,19.7,16.0,22.0,1.18,false,0
nodo_chancay_01,1328160000,234.8,7.35,14.5,16.0,21.9,1.19,false,0
nodo_chancay_01,1328220000,239.1,7.26,14.4,15.7,22.3,1.19,false,0
nodo_chancay_01,1328280000,231.5,7.44,21.4,16.1,22.4,1.24,false,0
nodo_chancay_01,1328340000,218.0,7.29,12.1,15.8,22.2,1.19,false,0
nodo_chancay_01,1328400000,221.0,7.59,9.5,16.1,21.6,1.2,false,0
nodo_chancay_01,1328460000,222.7,7.49,17.8,15.9,22.2,1.21,false,0
nodo_chancay_01,1328520000,211.0,7.38,9.4,16.0,22.9,1.2,false,0
nodo_chancay_01,1328580000,241.3,7.43,4.3,16.3,23.3,1.23,false,0
nodo_chancay_01,1328640000,231.1,7.44,18.0,16.3,23.5,1.21,false,0
nodo_chancay_01,1328700000,218.6,7.29,16.1,15.7,22.4,1.24,false,0
nodo_chancay_01,1328760000,244.6,7.51,13.0,16.4,22.8,1.21,false,0
nodo_chancay_01,1328820000,223.0,7.38,8.7,15.9,22.4,1.21,false,0
nodo_chancay_01,1328880000,232.5,7.31,17.6,16.2,22.5,1.14,false,0
nodo_chancay_01,1328940000,221.7,7.44,12.6,16.5,22.7,1.17,false,0
nodo_chancay_01,1329000000,209.8,7.28,18.8,16.1,22.8,1.23,false,0
nodo_chancay_01,1329060000,216.4,7.46,17.7,16.1,22.6,1.18,false,0
nodo_chancay_01,1329120000,225.5,7.42,10.9,16.6,22.7,1.2,false,0
nodo_chancay_01,1329180000,239.0,7.32,8.5,16.0,22.7,1.2,false,0
nodo_chancay_01,1329240000,233.5,7.49,17.1,16.1,23.0,1.19,false,0
nodo_chancay_01,1329300000,231.4,7.46,16.8,16.3,22.3,1.25,false,0
nodo_chancay_01,1329360000,209.9,7.36,16.6,16.3,22.4,1.13,false,0
nodo_chancay_01,1329420000,242.7,7.44,14.9,16.1,22.5,1.23,false,0
nodo_chancay_01,1329480000,232.2,7.26,19.8,16.5,22.8,1.21,false,0
nodo_chancay_01,1329540000,228.8,7.44,30.9,16.2,23.0,1.18,false,0
nodo_chancay_01,1329600000,241.3,7.24,23.4,16.1,22.4,1.23,false,0
nodo_chancay_01,1329660000,242.5,7.4,16.3,16.3,21.9,1.17,false,0
nodo_chancay_01,1329720000,241.5,7.46,18.9,15.9,23.4,1.23,false,0
nodo_chancay_01,1329780000,227.5,7.42,13.8,15.9,22.8,1.17,false,0
nodo_chancay_01,1329840000,220.0,7.55,4.2,16.6,23.1,1.19,false,0
nodo_chancay_01,1329900000,239.9,7.31,22.7,16.1,22.6,1.22,false,0
nodo_chancay_01,1329960000,216.3,7.43,11.5,16.1,22.8,1.2,false,0
nodo_chancay_01,1330020000,249.5,7.18,8.4,16.4,23.0,1.22,false,0
nodo_chancay_01,1330080000,230.3,7.34,20.3,16.2,22.8,1.21,false,0
nodo_chancay_01,1330140000,219.4,7.36,27.0,16.5,22.7,1.19,false,0
nodo_chancay_01,1330200000,217.7,7.55,17.5,16.1,22.9,1.2,false,0
nodo_chancay_01,1330260000,217.2,7.39,13.9,15.9,22.6,1.22,false,0
nodo_chancay_01,1330320000,231.4,7.48,20.3,16.3,22.9,1.19,false,0
nodo_chancay_01,1330380000,229.9,7.3,16.7,16.3,22.5,1.22,false,0
nodo_chancay_01,1330440000,217.6,7.36,8.5,16.0,22.8,1.19,false,0
nodo_chancay_01,1330500000,226.4,7.31,9.9,16.3,22.9,1.2,false,0
nodo_chancay_01,1330560000,216.3,7.29,12.6,16.2,23.0,1.21,false,0
nodo_chancay_01,1330620000,235.9,7.3,16.9,16.5,22.8,1.18,false,0
nodo_chancay_01,1330680000,229.5,7.33,19.0,16.6,22.8,1.15,false,0
nodo_chancay_01,1330740000,226.2,7.59,13.1,16.2,23.0,1.21,false,0
nodo_chancay_01,1330800000,217.1,7.38,20.2,16.1,23.1,1.14,false,0
nodo_chancay_01,1330860000,227.0,7.25,22.2,16.4,23.2,1.22,false,0
nodo_chancay_01,1330920000,225.9,7.34,14.2,16.8,23.1,1.25,false,0
nodo_chancay_01,1330980000,233.2,7.49,7.9,16.6,23.0,1.22,false,0
nodo_chancay_01,1331040000,231.7,7.32,18.6,16.4,23.0,1.25,false,0
nodo_chancay_01,1331100000,237.9,7.54,24.0,16.4,23.6,1.18,false,0
nodo_chancay_01,1331160000,225.2,7.49,12.7,16.5,23.8,1.15,false,0
nodo_chancay_01,1331220000,211.4,7.37,23.4,16.5,23.3,1.2,false,0
nodo_chancay_01,1331280000,239.9,7.32,12.0,16.8,23.4,1.23,false,0
nodo_chancay_01,1331340000,220.6,7.29,14.3,16.2,23.8,1.19,false,0
nodo_chancay_01,1331400000,218.9,7.41,21.2,16.5,23.0,1.25,false,0
nodo_chancay_01,1331460000,229.6,7.43,13.7,16.2,22.9,1.29,false,0
nodo_chancay_01,1331520000,233.0,7.52,8.1,16.4,23.0,1.12,false,0
nodo_chancay_01,1331580000,224.7,7.43,18.5,17.2,24.3,1.22,false,0
nodo_chancay_01,1331640000,224.6,7.35,8.7,16.6,23.4,1.24,false,0
nodo_chancay_01,1331700000,226.1,7.53,19.7,16.6,23.3,1.25,false,0
nodo_chancay_01,1331760000,244.2,7.47,18.9,16.4,24.0,1.17,false,0
nodo_chancay_01,1331820000,230.0,7.32,22.4,16.1,24.2,1.17,false,0
nodo_chancay_01,1331880000,220.3,7.38,10.6,16.9,23.2,1.18,false,0
nodo_chancay_01,1331940000,220.4,7.46,10.6,16.6,22.9,1.22,false,0
nodo_chancay_01,1332000000,227.5,7.42,15.0,16.4,23.4,1.2,false,0
nodo_chancay_01,1332060000,232.4,7.29,12.9,16.6,23.2,1.24,false,0
nodo_chancay_01,1332120000,234.8,7.41,6.9,16.7,23.5,1.22,false,0
nodo_chancay_01,1332180000,231.2,7.32,13.6,16.4,24.4,1.22,false,0
nodo_chancay_01,1332240000,221.6,7.4,15.2,16.5,23.6,1.2,false,0
nodo_chancay_01,1332300000,225.8,7.26,17.5,16.6,23.3,1.22,false,0
nodo_chancay_01,1332360000,237.3,7.3,16.0,16.2,23.0,1.2,false,0
nodo_chancay_01,1332420000,218.5,7.6,14.0,16.3,23.4,1.2,false,0
nodo_chancay_01,1332480000,225.3,7.35,22.9,16.4,23.6,1.18,false,0
nodo_chancay_01,1332540000,236.0,7.5,13.3,16.8,23.1,1.21,false,0
nodo_chancay_01,1332600000,238.8,7.38,11.9,16.4,23.3,1.24,false,0
nodo_chancay_01,1332660000,228.1,7.27,14.0,16.5,22.9,1.18,false,0
nodo_chancay_01,1332720000,225.9,7.28,17.9,16.3,24.0,1.18,false,0
nodo_chancay_01,1332780000,216.8,7.31,12.6,16.5,23.8,1.21,false,0
nodo_chancay_01,1332840000,235.3,7.6,17.7,16.4,24.2,1.24,false,0
nodo_chancay_01,1332900000,243.2,7.37,17.7,16.2,23.1,1.15,false,0
nodo_chancay_01,1332960000,255.7,7.41,11.8,16.6,23.9,1.22,false,0
nodo_chancay_01,1333020000,233.9,7.46,12.6,16.7,23.8,1.19,false,0
nodo_chancay_01,1333080000,229.5,7.44,24.4,16.2,22.7,1.24,false,0
nodo_chancay_01,1333140000,220.8,7.48,15.6,17.0,23.7,1.16,false,0
nodo_chancay_01,1333200000,211.2,7.34,2.0,16.7,23.9,1.24,false,0
nodo_chancay_01,1333260000,231.8,7.27,11.3,16.4,23.5,1.23,false,0
nodo_chancay_01,1333320000,253.5,7.3,18.0,16.9,23.0,1.28,false,0
nodo_chancay_01,1333380000,242.7,7.24,14.8,16.2,24.3,1.17,false,0
nodo_chancay_01,1333440000,241.2,7.34,15.0,16.9,23.4,1.22,false,0
nodo_chancay_01,1333500000,232.5,7.02,18.6,16.8,24.7,1.2,false,0
nodo_chancay_01,1333560000,233.6,7.46,11.0,16.5,23.6,1.19,false,0
nodo_chancay_01,1333620000,205.8,7.45,15.8,16.7,24.6,1.2,false,0
nodo_chancay_01,1333680000,237.6,7.29,14.1,16.7,24.1,1.27,false,0
nodo_chancay_01,1333740000,224.2,7.25,16.1,16.6,24.5,1.19,false,0
nodo_chancay_01,1333800000,223.0,7.54,13.2,16.6,24.9,1.15,false,0
nodo_chancay_01,1333860000,226.8,7.49,13.4,16.6,23.8,1.19,false,0
nodo_chancay_01,1333920000,226.4,7.36,17.3,16.8,24.5,1.18,false,0
nodo_chancay_01,1333980000,222.8,7.32,10.4,16.8,23.8,1.17,false,0
nodo_chancay_01,1334040000,230.1,7.39,12.1,17.1,24.6,1.15,false,0
nodo_chancay_01,1334100000,224.4,7.25,23.0,16.9,24.2,1.24,false,0
nodo_chancay_01,1334160000,231.0,7.42,17.6,16.8,24.5,1.2,false,0
nodo_chancay_01,1334220000,215.1,7.27,19.4,16.9,24.5,1.17,false,0
nodo_chancay_01,1334280000,227.9,7.15,15.2,16.5,24.3,1.18,false,0
nodo_chancay_01,1334340000,219.0,7.31,15.7,16.7,24.5,1.28,false,0
nodo_chancay_01,1334400000,223.6,7.29,10.9,17.0,23.9,1.23,false,0
nodo_chancay_01,1334460000,231.4,7.57,16.3,16.7,23.7,1.18,false,0
nodo_chancay_01,1334520000,214.0,7.56,16.3,16.7,24.5,1.18,false,0
nodo_chancay_01,1334580000,221.8,7.28,19.2,16.5,24.5,1.26,false,0
nodo_chancay_01,1334640000,235.7,7.38,13.7,16.9,24.6,1.22,false,0
nodo_chancay_01,1334700000,215.9,7.32,14.9,17.0,24.6,1.16,false,0
nodo_chancay_01,1334760000,247.8,7.57,28.3,17.1,24.7,1.17,false,0
nodo_chancay_01,1334820000,242.0,7.21,15.2,16.9,24.4,1.23,false,0
nodo_chancay_01,1334880000,225.1,7.44,10.9,17.1,24.5,1.23,false,0
nodo_chancay_01,1334940000,222.1,7.52,17.7,17.0,25.1,1.22,false,0
nodo_chancay_01,1335000000,232.0,7.34,15.8,16.8,24.5,1.2,false,0
nodo_chancay_01,1335060000,215.5,7.39,10.6,17.0,24.0,1.18,false,0
nodo_chancay_01,1335120000,210.0,7.5,17.1,16.8,24.0,1.24,false,0
nodo_chancay_01,1335180000,225.4,7.28,20.1,16.9,24.6,1.2,false,0
nodo_chancay_01,1335240000,228.7,7.45,11.7,17.0,24.5,1.24,false,0
nodo_chancay_01,1335300000,230.9,7.24,21.3,16.9,24.4,1.23,false,0
nodo_chancay_01,1335360000,223.9,7.23,11.8,16.8,24.4,1.22,false,0
nodo_chancay_01,1335420000,242.7,7.48,10.9,16.7,24.4,1.2,false,0
nodo_chancay_01,1335480000,215.0,7.29,15.7,17.0,24.3,1.19,false,0
nodo_chancay_01,1335540000,218.6,7.41,18.7,16.8,24.1,1.2,false,0
nodo_chancay_01,1335600000,234.9,7.27,19.2,17.0,24.4,1.24,false,0
nodo_chancay_01,1335660000,218.4,7.42,16.6,16.5,24.1,1.19,false,0
nodo_chancay_01,1335720000,218.0,7.22,9.3,16.7,24.2,1.2,false,0
nodo_chancay_01,1335780000,231.2,7.52,10.6,17.2,24.5,1.22,false,0
nodo_chancay_01,1335840000,219.5,7.47,13.3,16.6,24.5,1.26,false,0
nodo_chancay_01,1335900000,228.7,7.33,17.7,16.9,24.7,1.22,false,0
nodo_chancay_01,1335960000,223.0,7.2,13.0,16.9,25.1,1.2,false,0
nodo_chancay_01,1336020000,221.4,7.37,19.9,16.7,24.4,1.19,false,0
nodo_chancay_01,1336080000,209.0,7.35,24.5,16.9,24.8,1.28,false,0
nodo_chancay_01,1336140000,231.4,7.34,10.3,16.9,25.4,1.2,false,0
nodo_chancay_01,1336200000,217.5,7.5,15.3,16.9,23.9,1.17,false,0
nodo_chancay_01,1336260000,228.3,7.51,17.9,17.5,24.6,1.23,false,0
nodo_chancay_01,1336320000,224.9,7.43,19.2,16.8,25.0,1.21,false,0
nodo_chancay_01,1336380000,227.9,7.54,16.1,17.2,25.0,1.18,false,0
nodo_chancay_01,1336440000,228.5,7.11,14.4,17.0,24.2,1.2,false,0
nodo_chancay_01,1336500000,231.9,7.36,7.2,16.9,24.8,1.22,false,0
nodo_chancay_01,1336560000,222.7,7.35,13.0,17.0,25.4,1.22,false,0
nodo_chancay_01,1336620000,242.4,7.47,18.0,17.2,25.1,1.19,false,0
nodo_chancay_01,1336680000,211.5,7.36,21.8,17.3,25.0,1.22,false,0
nodo_chancay_01,1336740000,227.7,7.45,9.4,16.6,25.1,1.25,false,0
nodo_chancay_01,1336800000,238.4,7.34,21.3,17.1,24.8,1.21,false,0
nodo_chancay_01,1336860000,234.8,7.32,20.0,17.1,25.1,1.23,false,0
nodo_chancay_01,1336920000,220.3,7.47,16.0,17.1,24.4,1.19,false,0
nodo_chancay_01,1336980000,221.9,7.39,11.1,17.0,25.0,1.19,false,0
nodo_chancay_01,1337040000,219.9,7.42,22.0,17.1,25.1,1.19,false,0
nodo_chancay_01,1337100000,236.0,7.27,14.6,16.9,24.9,1.17,false,0
nodo_chancay_01,1337160000,222.6,7.46,17.4,16.7,24.7,1.16,false,0
nodo_chancay_01,1337220000,232.6,7.28,11.0,17.1,24.9,1.22,false,0
nodo_chancay_01,1337280000,232.6,7.56,7.8,16.6,24.9,1.22,false,0
nodo_chancay_01,1337340000,253.7,7.36,18.4,16.8,25.0,1.21,false,0
nodo_chancay_01,1337400000,233.1,7.35,17.0,17.1,24.9,1.16,false,0
nodo_chancay_01,1337460000,221.9,7.48,17.3,17.4,25.7,1.27,false,0
nodo_chancay_01,1337520000,215.4,7.38,9.6,17.1,24.5,1.16,false,0
nodo_chancay_01,1337580000,227.2,7.46,18.9,16.6,24.9,1.18,false,0
nodo_chancay_01,1337640000,228.8,7.36,18.6,17.0,25.3,1.19,false,0
nodo_chancay_01,1337700000,207.9,7.46,27.4,17.4,24.7,1.19,false,0
nodo_chancay_01,1337760000,222.9,7.38,13.7,16.9,25.0,1.23,false,0
nodo_chancay_01,1337820000,233.0,7.48,6.5,17.1,25.0,1.2,false,0
nodo_chancay_01,1337880000,224.7,7.51,12.8,17.0,25.5,1.17,false,0
nodo_chancay_01,1337940000,239.7,7.23,13.0,17.2,25.5,1.22,false,0
nodo_chancay_01,1338000000,214.4,7.43,15.6,17.1,25.1,1.18,false,0
nodo_chancay_01,1338060000,236.8,7.57,18.3,17.0,24.9,1.18,false,0
nodo_chancay_01,1338120000,239.1,7.45,12.3,17.1,25.0,1.16,false,0
nodo_chancay_01,1338180000,239.6,7.63,20.3,17.3,25.4,1.22,false,0
nodo_chancay_01,1338240000,214.3,7.3,15.0,17.2,24.7,1.17,false,0
nodo_chancay_01,1338300000,233.1,7.42,4.4,17.5,25.4,1.16,false,0
nodo_chancay_01,1338360000,223.3,7.44,14.8,16.9,25.0,1.24,false,0
nodo_chancay_01,1338420000,215.9,7.34,11.9,17.0,25.2,1.24,false,0
nodo_chancay_01,1338480000,225.9,7.27,15.7,17.0,25.3,1.21,false,0
nodo_chancay_01,1338540000,221.0,7.61,20.2,16.8,25.5,1.17,false,0
nodo_chancay_01,1338600000,239.2,7.5,9.1,17.0,26.3,1.22,false,0
nodo_chancay_01,1338660000,235.1,7.45,14.2,17.1,25.7,1.18,false,0
nodo_chancay_01,1338720000,218.5,7.39,23.2,17.0,24.8,1.19,false,0
nodo_chancay_01,1338780000,222.8,7.4,13.1,17.1,25.8,1.21,false,0
nodo_chancay_01,1338840000,226.2,7.45,11.8,17.5,25.2,1.27,false,0
nodo_chancay_01,1338900000,229.3,7.53,24.3,17.4,24.3,1.24,false,0
nodo_chancay_01,1338960000,240.1,7.32,17.5,17.2,25.8,1.24,false,0
nodo_chancay_01,1339020000,236.9,7.4,22.1,17.1,24.7,1.19,false,0
nodo_chancay_01,1339080000,230.5,7.35,11.6,17.2,25.3,1.21,false,0
nodo_chancay_01,1339140000,227.4,7.28,12.9,17.5,25.2,1.24,false,0
nodo_chancay_01,1339200000,212.3,7.33,10.0,17.2,26.3,1.2,false,0
nodo_chancay_01,1339260000,242.9,7.41,17.6,17.1,25.6,1.15,false,0
nodo_chancay_01,1339320000,225.5,7.36,11.6,17.5,25.2,1.15,false,0
nodo_chancay_01,1339380000,245.5,7.39,10.5,17.0,25.1,1.17,false,0
nodo_chancay_01,1339440000,232.0,7.46,15.7,16.9,25.4,1.22,false,0
nodo_chancay_01,1339500000,250.3,7.51,16.7,17.2,24.8,1.17,false,0
nodo_chancay_01,1339560000,236.1,7.66,14.7,17.0,25.3,1.22,false,0
nodo_chancay_01,1339620000,215.7,7.47,15.6,17.4,24.8,1.25,false,0
nodo_chancay_01,1339680000,223.9,7.33,22.8,17.3,25.5,1.16,false,0
nodo_chancay_01,1339740000,228.3,7.5,20.2,17.5,25.6,1.27,false,0
nodo_chancay_01,1339800000,221.3,7.36,14.8,17.4,25.7,1.21,false,0
nodo_chancay_01,1339860000,226.2,7.32,18.2,17.1,25.6,1.17,false,0
nodo_chancay_01,1339920000,216.3,7.45,19.3,17.2,25.4,1.23,false,0
nodo_chancay_01,1339980000,230.1,7.53,16.6,17.3,25.0,1.18,false,0
nodo_chancay_01,1340040000,232.4,7.33,11.2,17.4,25.5,1.27,false,0
nodo_chancay_01,1340100000,220.0,7.42,5.8,17.2,25.6,1.18,false,0
nodo_chancay_01,1340160000,249.4,7.44,24.1,17.1,25.5,1.18,false,0
nodo_chancay_01,1340220000,230.6,7.3,15.2,17.5,25.2,1.23,false,0
nodo_chancay_01,1340280000,221.8,7.25,17.4,17.5,25.7,1.22,false,0
nodo_chancay_01,1340340000,213.7,7.25,10.6,17.5,26.1,1.17,false,0
nodo_chancay_01,1340400000,230.6,7.52,13.9,17.2,24.9,1.2,false,0
nodo_chancay_01,1340460000,227.4,7.34,11.0,17.4,25.7,1.21,false,0
nodo_chancay_01,1340520000,237.8,7.33,10.0,17.5,25.4,1.2,false,0
nodo_chancay_01,1340580000,228.6,7.42,16.7,17.5,25.3,1.27,false,0
nodo_chancay_01,1340640000,218.1,7.52,16.7,17.5,26.5,1.18,false,0
nodo_chancay_01,1340700000,246.7,7.27,15.6,17.6,25.6,1.22,false,0
nodo_chancay_01,1340760000,234.4,7.2,15.5,17.4,26.0,1.28,false,0
nodo_chancay_01,1340820000,227.5,7.54,17.7,17.6,26.0,1.2,false,0
nodo_chancay_01,1340880000,231.6,7.44,1.4,17.2,25.2,1.17,false,0
nodo_chancay_01,1340940000,234.7,7.28,19.0,17.6,25.5,1.21,false,0
nodo_chancay_01,1341000000,215.7,7.35,26.3,17.4,24.8,1.17,false,0
nodo_chancay_01,1341060000,231.6,7.29,7.6,17.3,25.7,1.17,false,0
nodo_chancay_01,1341120000,225.5,7.45,5.5,17.4,25.3,1.14,false,0
nodo_chancay_01,1341180000,235.1,7.49,6.5,17.6,25.8,1.12,false,0
nodo_chancay_01,1341240000,222.6,7.46,20.0,17.4,26.2,1.23,false,0
nodo_chancay_01,1341300000,224.0,7.41,9.1,17.5,25.3,1.21,false,0
nodo_chancay_01,1341360000,246.6,7.43,16.0,17.5,25.4,1.19,false,0
nodo_chancay_01,1341420000,242.3,7.32,17.5,17.6,25.2,1.2,false,0
nodo_chancay_01,1341480000,197.0,7.35,14.1,17.5,26.0,1.15,false,0
nodo_chancay_01,1341540000,241.6,7.39,12.6,17.9,26.1,1.23,false,0
nodo_chancay_01,1341600000,229.3,7.36,13.4,17.5,25.2,1.22,false,0
nodo_chancay_01,1341660000,222.9,7.39,8.5,17.7,25.0,1.23,false,0
nodo_chancay_01,1341720000,219.9,7.23,19.1,17.4,25.4,1.18,false,0
nodo_chancay_01,1341780000,220.5,7.48,20.5,17.3,25.2,1.18,false,0
nodo_chancay_01,1341840000,223.2,7.28,16.0,17.8,25.2,1.22,false,0
nodo_chancay_01,1341900000,218.7,7.18,10.7,17.3,26.3,1.23,false,0
nodo_chancay_01,1341960000,216.5,7.32,14.7,17.5,26.0,1.22,false,0
nodo_chancay_01,1342020000,219.6,7.37,14.0,17.4,25.2,1.19,false,0
nodo_chancay_01,1342080000,233.2,7.59,12.0,17.6,26.2,1.17,false,0
nodo_chancay_01,1342140000,230.5,7.34,15.1,17.2,25.9,1.19,false,0
nodo_chancay_01,1342200000,235.6,7.41,13.6,17.7,25.9,1.18,false,0
nodo_chancay_01,1342260000,229.3,7.42,20.7,17.3,25.3,1.18,false,0
nodo_chancay_01,1342320000,216.9,7.24,10.4,17.4,25.5,1.2,false,0
nodo_chancay_01,1342380000,234.9,7.38,13.9,17.5,25.8,1.22,false,0
nodo_chancay_01,1342440000,220.0,7.36,10.7,17.7,24.9,1.17,false,0
nodo_chancay_01,1342500000,236.5,7.4,14.7,17.6,25.8,1.21,false,0
nodo_chancay_01,1342560000,218.3,7.43,16.3,17.7,25.4,1.23,false,0
nodo_chancay_01,1342620000,223.1,7.48,13.7,17.7,25.9,1.2,false,0
nodo_chancay_01,1342680000,226.4,7.3,19.4,17.5,25.9,1.15,false,0
nodo_chancay_01,1342740000,236.7,7.44,23.3,17.5,26.3,1.15,false,0
nodo_chancay_01,1342800000,231.8,7.32,0.0,17.6,26.4,1.19,false,0
nodo_chancay_01,1342860000,230.2,7.3,19.4,17.8,26.3,1.23,false,0
nodo_chancay_01,1342920000,248.9,7.57,14.8,17.4,25.2,1.19,false,0
nodo_chancay_01,1342980000,211.6,7.21,14.9,17.7,25.1,1.22,false,0
nodo_chancay_01,1343040000,219.6,7.34,13.7,17.6,25.2,1.19,false,0
nodo_chancay_01,1343100000,219.2,7.41,18.0,17.6,25.6,1.22,false,0
nodo_chancay_01,1343160000,212.3,7.33,15.3,17.3,25.7,1.2,false,0
nodo_chancay_01,1343220000,222.8,7.41,19.0,17.5,25.6,1.2,false,0
nodo_chancay_01,1343280000,236.9,7.26,15.1,17.9,26.2,1.28,false,0
nodo_chancay_01,1343340000,224.1,7.21,17.7,17.5,25.8,1.22,false,0
nodo_chancay_01,1343400000,226.7,7.3,18.9,17.4,26.4,1.22,false,0
nodo_chancay_01,1343460000,212.8,7.41,14.4,17.4,25.8,1.19,false,0
nodo_chancay_01,1343520000,222.0,7.37,18.8,18.0,25.3,1.21,false,0
nodo_chancay_01,1343580000,225.4,7.45,17.5,17.8,25.5,1.2,false,0
nodo_chancay_01,1343640000,236.4,7.25,15.9,17.7,26.7,1.21,false,0
nodo_chancay_01,1343700000,213.3,7.33,11.5,17.4,24.9,1.19,false,0
nodo_chancay_01,1343760000,225.4,7.38,10.8,17.9,25.5,1.17,false,0
nodo_chancay_01,1343820000,240.9,7.29,16.9,17.7,25.8,1.27,false,0
nodo_chancay_01,1343880000,225.5,7.4,18.2,17.4,26.1,1.21,false,0
nodo_chancay_01,1343940000,208.8,7.36,13.4,17.7,25.8,1.18,false,0
nodo_chancay_01,1344000000,242.8,7.44,18.6,17.6,25.9,1.18,false,0
nodo_chancay_01,1344060000,237.3,7.42,11.5,17.7,25.8,1.18,false,0
nodo_chancay_01,1344120000,238.7,7.2,14.4,17.8,25.8,1.18,false,0
nodo_chancay_01,1344180000,212.6,7.54,12.1,17.7,26.1,1.17,false,0
nodo_chancay_01,1344240000,245.1,7.17,11.7,17.7,26.3,1.2,false,0
nodo_chancay_01,1344300000,222.3,7.23,11.0,17.8,25.6,1.24,false,0
nodo_chancay_01,1344360000,224.9,7.38,32.1,17.6,26.4,1.14,false,0
nodo_chancay_01,1344420000,223.0,7.42,20.6,17.6,25.5,1.18,false,0
nodo_chancay_01,1344480000,239.5,7.36,17.4,17.5,26.5,1.18,false,0
nodo_chancay_01,1344540000,228.2,7.34,13.0,17.6,26.2,1.19,false,0
nodo_chancay_01,1344600000,234.8,7.38,9.4,17.8,25.4,1.18,false,0
nodo_chancay_01,1344660000,230.8,7.44,7.4,17.8,25.8,1.2,false,0
nodo_chancay_01,1344720000,229.0,7.28,14.2,17.8,26.5,1.18,false,0
nodo_chancay_01,1344780000,220.5,7.28,19.6,17.3,26.1,1.21,false,0
nodo_chancay_01,1344840000,248.1,7.3,9.7,17.6,25.3,1.21,false,0
nodo_chancay_01,1344900000,215.4,7.52,17.8,17.6,26.1,1.21,false,0
nodo_chancay_01,1344960000,234.1,7.43,16.0,17.7,25.5,1.21,false,0
nodo_chancay_01,1345020000,233.8,7.45,15.7,17.7,26.3,1.13,false,0
nodo_chancay_01,1345080000,241.5,7.55,28.3,17.9,26.3,1.2,false,0
nodo_chancay_01,1345140000,243.9,7.47,16.4,17.3,26.1,1.15,false,0
nodo_chancay_01,1345200000,228.6,7.41,16.1,17.7,26.1,1.18,false,0
nodo_chancay_01,1345260000,235.3,7.55,12.1,17.6,25.5,1.2,false,0
nodo_chancay_01,1345320000,247.6,7.29,11.7,17.8,26.1,1.21,false,0
nodo_chancay_01,1345380000,229.3,7.36,9.5,17.5,26.2,1.2,false,0
nodo_chancay_01,1345440000,219.3,7.51,8.4,17.6,26.3,1.17,false,0
nodo_chancay_01,1345500000,226.2,7.17,13.8,17.8,26.4,1.2,false,0
nodo_chancay_01,1345560000,217.0,7.31,17.6,17.7,25.8,1.26,false,0
nodo_chancay_01,1345620000,233.7,7.47,5.7,17.9,25.9,1.22,false,0
nodo_chancay_01,1345680000,240.6,7.4,14.3,17.8,25.7,1.24,false,0
